state,candidate_name,is_incumbent,withdrew,party,office,district,race,gender,website,twitter,facebook,instagram,youtube,tiktok,bluesky,notes
TX,Ben Bius,false,false,Republican,U.S. House,10,White,Male,https://www.ben4congress.com/,https://x.com/BenBius,https://www.facebook.com/BenBiusTX,,,,,
TX,Robert Brown,false,false,Republican,U.S. House,10,White,Male,https://www.brownfortexas.com/,https://x.com/brownfortx,https://www.facebook.com/people/Brown-for-Texas/61581059550284/,https://www.instagram.com/robebrown21/,,,,
TX,Chris Gober,false,false,Republican,U.S. House,10,White,Male,https://chrisgober.com/,https://x.com/ChrisKGober,https://www.facebook.com/chrisgobertx,https://www.instagram.com/chrisgobertx/,https://www.youtube.com/@ChrisGoberforTexas,,,
TX,Brandon Hawbaker,false,false,Republican,U.S. House,10,White,Male,https://www.brandonhawbaker.com/,https://x.com/letsgobrandonh,https://www.facebook.com/people/Brandon-Hawbaker-for-Congress/61574981582229/,,,,,
TX,Jessica Karlsruher,false,false,Republican,U.S. House,10,White,Female,https://www.jessicakforcongress.com/,https://x.com/jesskarlsruher,https://www.facebook.com/people/Jessica-Karlsruher-for-Congress/61580651922442/,https://www.instagram.com/jessicakforcongress/,,,,
TX,Kara King,false,true,Republican,U.S. House,10,White,Female,https://www.karakingforcongress.com/,https://x.com/Karaforcongress,https://www.facebook.com/people/Kara-King-for-Congress/61582418788466/,https://www.instagram.com/karakingforcongress/,,,,
TX,Scott Macleod,false,false,Republican,U.S. House,10,White,Male,https://scott4tx.com/,https://x.com/ScottMacLeodTX,https://www.facebook.com/Scott4TX/,,,,,
TX,Jenny Garcia Sharon,false,false,Republican,U.S. House,10,Hispanic,Female,https://jennygarciasharon.com/,https://x.com/jgs_TX,,https://www.instagram.com/jennyforcongress,,,,
TX,Jeremy Story,false,false,Republican,U.S. House,10,White,Male,https://ballotpedia.org/Jeremy_Story,https://x.com/jeremywstory,https://www.facebook.com/jeremy.story1/,https://www.instagram.com/Jeremywstory,,,,
TX,Claire Reynolds,false,false,Democratic,U.S. House,11,White,Female,https://www.clairereynoldsforcongress.org/,,https://www.facebook.com/clairereynoldsforcongress#,https://www.instagram.com/clairereynoldsforcongress/,https://www.youtube.com/@clairereynoldsforcongress,,https://bsky.app/profile/clairereynoldsforcongress.org,
